0,0.00927583,1.15974,0.0499638,0.552671,0.100203,0.169594,0.0186498,0,0.296396,0.905233,0,0,0.705477,2.45565,0.159384,0.239835,0.031079,1.79595,0.00870571,0.00264475,1.27909,0.467961,0
0.000558558,0.00738792,2.12352,0,0.174411,0.118483,0.204289,0,0,0.53578,0.870481,0.0965196,0.262978,0.893853,2.6092,0.0147085,0.108986,0.0247967,2.14576,0,0,1.3488,0.396968,0.0247387
0.000993581,0.00774471,2.22957,0,0.133988,0.255543,0.110051,0,0,0.361296,0.339066,0.426684,0.268998,0.994899,2.76472,0.00962384,0.0861462,0.0818337,2.29896,0,0,1.31294,0.226756,0.146428
0.000518968,0.00792153,2.06582,0,0.122898,0.362639,0.0550235,0.0437985,0,0.515171,0.244728,0.301835,0.205802,0.95586,2.86085,0.0150277,0.0815937,0.127244,2.65967,0.00964101,0.00410567,1.32899,0.228489,0.0773624
0.00103097,0,1.62998,0.228025,0.0626184,0.304945,0.107772,0.00423024,0,0.571189,0.247643,0.105751,0.117069,0.720401,3.03961,0.0867513,0.063686,0.111677,3.1082,0.000931168,0.0145365,1.49981,0.115903,0.0271047
0,0,1.3662,0.410308,0,0.014059,0.287602,0,0,0.357455,0.340883,0.104314,0.0530978,0.572293,3.14782,0.14222,0.0473309,0.00294233,3.22573,0,0.0223449,1.64151,0.0842498,0.0482761
0.000734327,0,1.23497,0.0121458,0.333048,0.00971488,0.268088,0,0,0.272325,0.172889,0.198347,0.107299,0.288055,3.30623,0.00536222,0.177217,0.0492821,3.04601,0,0.0286674,1.71025,0.0423718,0.132648
0.0029822,0.256812,1.14021,0.0725581,0.384927,0.0888373,0.223049,0,0,0.410196,0.429152,0.174299,0.0478341,1.2353,2.52497,0.0146701,0.37636,0.0185923,2.72887,0.00215038,0.0201938,1.97534,0.105177,0.170493
0.00311784,0.893896,0.273877,0.185646,0.337137,0.146016,0.0166435,0.131952,0,0.16314,0.530447,0,0.0661467,2.11163,1.08825,0.057594,0.618304,0.030559,2.20658,0.509611,0.00802959,1.79547,0.130002,0.0906179
0.00300137,1.05155,0.0919942,0.454287,0.139122,0.138797,0,0.133642,0,0.229111,0.408577,0,0.109883,2.30058,0.676226,0.141423,0.179346,0.029048,2.56117,0.516414,0,1.79469,0.100134,0.0157218
0.00269502,1.16963,0.0392858,0.531985,0.138884,0.254771,0,0.0819071,0,0.309048,0.145528,0,0.133699,2.29957,1.08239,0.171518,0.16853,0.0723889,2.9269,0.31612,0,1.906,0.0871219,0
0.00221277,1.31426,0.0864683,0.130539,0.582911,0.168579,0,0,0.0143352,0.245291,0.175544,0.106392,0.101473,1.67872,2.09267,0.0420874,0.277329,0.0399933,2.66059,0.000115012,0.00401369,2.48994,0.0931108,0.027269
0.000945581,1.58749,0.0259449,0.15149,0.945081,0.155341,0,0,0,0.365076,0.116968,0.427887,0.0149951,1.47298,2.1637,0.0488421,0.373801,0.0325106,1.96838,0.00844292,0,2.55037,0.056033,0.109671
0,1.23767,0.00130679,0.0431,1.33155,0.230866,0,0,0,0.472584,0.0722252,0.723981,0,1.23059,2.10218,0.0116674,0.551739,0.0483166,1.64444,0.0121399,0,2.51749,0.0291397,0.668194
0.360589,0.0299941,0.0427439,0.0729296,0.829319,0.0875144,0.065916,0,0,0.508346,0.149221,1.27432,0.291801,0.20562,2.02545,0.0147452,0.380944,0.0237229,1.38306,0.0145366,0.00592186,2.55579,0.0421788,1.05469
0.243609,0,0.0591881,0.0683584,0.730827,0,0.159458,0.0118434,0,0.328622,0.0809593,1.58679,0.197136,0.157516,2.43925,0.013821,0.473711,0.0160811,1.46599,0.017213,0.0186866,2.24169,0.0266613,1.13766
0.000623322,0,0.483856,0.0253341,0.874533,0,0.152962,0,0,0.140085,0.25669,1.64284,0.000123325,0.15909,2.62995,0.00512214,0.488434,0.0208259,1.60725,0.010672,0.0256365,2.09588,0.0699192,1.15263
0.00149441,0.00929199,0.597048,0,1.22306,0,0.122012,0,0,0.0982181,0.55649,1.59184,0.000295673,0.158773,2.6787,0,0.501366,0.0177804,1.71951,0.0097955,0.0223697,2.09328,0.143224,1.08195
0.000875718,0.0167864,0.121731,0,1.18298,0.0311697,0.137668,0,0,0.16072,0.597736,1.94503,0.000173262,0.182398,2.53754,0,0.509489,0.00652334,1.89541,0.0130403,0,2.38223,0.150107,1.31552
0.000723023,0.0239531,0,0,0.781497,0,0.101276,0.236544,0,0.17717,0.604802,1.70668,0.000143051,0.314691,1.93598,0,0.367728,0,2.42251,0.0679318,0,2.80038,0.148225,1.78613
0.000664177,0.134609,0,0.00835152,0.45405,0,0,0.185868,0.22087,0.656118,0.0359524,1.01722,0.000131409,0.545143,1.03084,0.00168854,0.259735,0,2.66474,0.05919,0.050172,2.63453,0.0170497,1.7573
0.103543,0.119357,0.00253108,0,0.246857,0,0,0.179412,0.268771,1.6039,0.0500506,0.158385,0.0399918,0.480266,1.25135,0,0.197646,0.010265,2.94264,0.0623887,0.0610529,2.66993,0.0309362,1.29742
0.102593,0.23786,0.0229832,0.0774872,0.125461,0.0198475,0,0.107923,0.0581366,1.88426,0,0.189109,0.027632,0.473743,1.43797,0.0981603,0.160321,0.0135915,2.94925,0.0531083,0.0132061,2.7199,0,0.906182
0,0.368944,0.0262318,0.00760088,0.135415,0.107827,0,0,0,1.94908,0,0.498713,0,0.498082,1.32337,0.00153677,0.144231,0.0441157,2.81934,0.0363578,0.0130521,2.66201,0,0.742305
0,0.215649,0.698376,0.00853207,0.237353,0.185032,0,0.0544396,0,2.04508,0.370727,0.567585,0,0.216959,0.941791,0.0115482,0.139435,0.0463808,2.35187,0.258153,0.0042541,2.19339,0.0908582,1.97708
0,0,0.554985,0,0.0576748,0.168574,0.108826,0.306117,0,1.84083,0.429033,0.530246,0,0,0.572434,0,0.678779,0.0402013,1.60878,1.34741,0.0143008,1.81497,0.105148,2.20908
0,0.0262826,0.0264739,0,0.0116219,0.162589,0.129967,1.06986,0,0.849659,0.493082,0.725194,0,0.00747606,0.370601,0,1.33207,0.0396276,1.15653,2.06265,0.0169571,1.49979,0.129461,2.1441
0,0.289874,0.0139755,0.00225336,0,0.118979,0.139442,2.12556,0,0,0.600783,0.520087,0,0.0823808,0.466929,0.000455593,1.77075,0.0299445,1.06078,2.16734,0.0149749,1.52863,0.149954,1.8582
0,0.394362,0.0139207,0.0136894,0,0.0816544,0.189179,2.13003,0,0,0.601731,0.386499,0,0.112051,0.442194,0.00276778,1.85595,0.0278128,0.758698,2.61934,0.00796483,1.92394,0.147473,1.31984
0,0.310861,0.00427419,0.0453047,0.00494971,0.016553,0.267302,1.9788,0,0.0415511,0.203256,0.424349,0,0.558903,0.477806,0.0233818,1.74672,0.0197548,0.500781,3.0434,0,1.96285,0.0560532,0.37934
0.00246581,0.0831748,0,0.0870485,0.337351,0,0.20086,1.60086,0,0.126535,0.168825,0.335723,0.360919,0.616562,0.635272,0.0304856,1.66915,0.009907,0.385444,3.1302,0.00638033,1.58179,0.130276,0.287262
0.00276979,0.214129,0.0245664,0.0496178,1.11252,0,0,1.59741,0,0.0658762,0.307623,0.26121,0.540689,0.616385,0.706533,0.346505,1.76787,0,0.281141,3.1648,0.0127564,1.32426,0.0934041,0.320108
0.00264381,0.0564296,0.0427566,0,1.72517,0,0,1.19146,0.00151229,0,0.196898,0.274859,0.516096,0.104873,0.888207,0.504489,2.0946,0.000845056,0.327748,3.11965,0.00806411,1.26293,0.048256,0.40401
0.00183151,0.00856528,0.0348488,0,2.05674,0,0,0.395678,0,0.0174072,0.285348,0.355852,0.282149,0.0248291,1.24753,0.554906,2.5396,0.000965793,0.269964,2.80828,0,1.28272,0.0883124,0.552299
0.00016005,0.00690873,0.0191813,0.0331498,2.4881,0,0,0.155105,0,0,0.394788,0.520532,3.16662e-05,0.00137059,1.54824,0.550379,2.86095,0,0.233858,2.1224,0.123585,1.4446,0.0970722,0.630169
0.000144769,0.00124003,0,0.0940377,2.25748,0,0.0433192,0,0,0.92641,0.239254,0.435506,2.86428e-05,0.000246003,1.64517,0.577568,2.35146,0.0107091,0.185694,1.8514,0.15795,2.31459,0.0586367,0.623036
8.13809e-05,0.000582041,0,0.100666,2.13934,0,0.074261,0,0,1.46862,0.227159,0.165403,1.61014e-05,0.0105207,1.66066,0.402409,1.95658,0.00281053,0.2435,1.84739,0.0669555,2.88899,0.0556724,0.39927
0,0.0819471,0.171365,0.0917162,1.99619,0,0,0,0,1.42128,0.43477,0,0,0.095267,1.34365,0.113074,1.87246,0,0.343528,1.86676,0,3.04477,0.125538,0.196814
0.000502247,0.255643,0.650381,0.0668128,1.44276,0.00479611,0,0,0,1.10518,0.43936,0,9.93705e-05,0.226809,1.35867,0.0135085,1.98322,0.00100375,0.386532,1.93267,0,2.87804,0.135322,0.148703
0.00134223,0.396136,0.866586,0.290646,0.607646,0.03302,0,0,0,1.14579,0.19306,0,0.000265563,0.337212,1.64612,0.29562,1.96224,0.00691058,0.382947,1.88115,0,2.72514,0.0642304,0.136753
0.00167715,0.326228,0.752053,0.492404,0.493455,0.0204585,0,0,0,1.77236,0.0730757,0.150716,0.000331827,0.312723,1.84007,0.158757,1.9943,0.00428165,0.355319,1.87983,0,2.76305,0.0183577,0.205321
0.000798977,0.0768913,0,0.801902,0.644009,0,0,0.0715279,0,2.39514,0.326775,0.112723,0.000158079,0.261824,1.53849,0.256905,1.8601,0,0.351491,1.87311,0.130347,3.09441,0.080566,0.316762
0.00110927,0.465753,0.199819,0.154231,0.320723,0,0.0158797,0.139439,0,2.5542,0.309903,0.156224,0.000505122,1.6256,0.701707,0.0497257,0.989649,0.102454,0.185986,1.98626,0.153776,2.96575,0.0762031,0.386263
0.00223291,0.577304,0.525772,0.0644749,0.0599893,0.077701,0.0310407,0.0243912,0,2.45181,0.280285,0.27619,0.0227477,1.89942,0.504026,0.0872671,0.0123157,0.383429,0.00664879,1.89842,0.376115,2.59227,0.0687302,0.532357
0.00242585,0.547549,0.56578,0.131945,0.0103538,0.161851,0.0643263,0,0,1.95006,0.384311,0.299977,0.00744993,1.99679,0.595883,0.178589,0.0021256,0.425795,0.0137785,1.61745,0.410039,2.48772,0.0941875,0.568273
0.00249269,0.264269,0.859871,0.0689699,0.0104682,0.235885,0.0934307,0,0,1.66964,0.323323,0.335175,0.000493183,1.93263,0.649317,0.0933511,0.101448,0.431884,0.0200125,1.40323,0.451871,2.46998,0.0792404,0.617765
0.0018078,0.834219,0.460094,0,0.435417,0.207681,0.114483,0,0,1.51814,0.300683,0.31362,0.000357677,2.12987,0.638972,0,0.149657,0.460562,0.0245219,0.996845,0.511166,2.57684,0.0736918,0.716411
0.000171865,0.907069,0.317357,0,0.619053,0.241879,0.0853199,0,0,1.03979,0.248771,0.275444,3.40039e-05,2.41624,0.651774,0.101523,0.230111,0.917051,0.971871,0.00474528,0.426018,2.05271,0.0609691,0.375312
0,0.880658,0.498336,0,0.499695,0.322425,0,0,0.158496,0.407649,0.500056,0.0862901,0.00396795,2.06966,0.977392,0.0378694,0.205031,0.403821,2.56422,0,0.0654695,1.72877,0.161417,0.0221168
0,0.529857,1.02761,0.173247,0.0472954,0.288206,0,0,0.139664,0.166669,0.388057,0.238103,0.030805,1.60684,1.44691,0.0886564,0.0629933,0.0603172,2.97193,0,0.0592944,1.5336,0.209957,0.0610276
0.000463082,0.148977,1.58156,0.260263,0,0.27624,0,0,0.00218988,0.13816,0.0848408,0.497158,0.0485274,1.01373,1.6948,0.0988105,0.0708481,0.0578128,3.12586,0,0.0323464,1.21466,0.14447,0.127425
0.00232817,0.00763754,1.56676,0.281907,0,0.365026,0,0.00206853,0,0.160025,0,0.619523,0.317881,0.848785,1.57658,0.0950522,0.0835382,0.116728,3.26328,0.000455329,0.0116207,0.958812,0.123482,0.158788
0.000151045,0.0151818,1.4499,0.465846,0.0200464,0.459171,0,0.111077,0,0.370097,0,0.434718,0.199261,0.88148,1.30514,0.157547,0.402455,0.171815,3.26917,0.0244504,0.00934204,1.32178,0.144411,0.111421
0,0.0180668,1.7941,0.0136124,0.0800532,0.468243,0,0.244192,0,0.283019,0.218176,0.0345063,0.24174,1.14645,0.959547,0.0131773,1.08405,0.186862,2.79942,0.0537519,0.00416352,1.35178,0.22139,0.0088442
0.000375237,0.0166483,1.92738,0,0.080984,0.0765744,0.038936,0.217355,0.00103951,0.351341,0.267642,0.0362744,0.276426,1.20291,1.14739,0.0140168,1.16562,0.140076,1.97449,0.0478445,0.00848923,1.75506,0.102806,0.00929738
0.000433228,0.471843,1.4582,0,0.0372241,0.129066,0.297351,0.139436,0,0.409325,0,0.146192,0.23864,0.940721,1.39171,0.115331,1.08693,0.0818051,1.84297,0.030693,0.0079757,2.0092,0.0366928,0.0374701
0.128775,1.21275,0.18459,0,0,0.12904,0.43444,0.0745581,0,0.275917,0.0361707,0,0.279422,0.644033,1.82026,0.0876202,0.859967,0.0482847,2.31384,0.0164118,0.0132974,2.27018,0.00886475,0
0,1.00244,0.0311974,0.00672869,0,0.00745678,0.478022,0.00640442,0,0.0673341,0.503819,0,0.23653,0.521666,2.70589,0.0532468,0.130511,0.00156059,2.52892,0.00140975,0.0126224,2.13735,0.123476,0
0.000577853,0.630993,0.0248253,0.0250629,0,0,0.518831,0,0,0.0152787,0.598464,0,0.232734,0.471427,2.94952,0.0147769,0.0699659,0,2.59393,0,0.00945179,1.97096,0.146672,0
0.00110009,0.809085,0.00796282,0.0680183,0,0.00837539,0.28369,0,0,0.0254293,0.411389,0.2523,0.226305,0.62707,3.20409,0.0137522,0.0841999,0.00313395,2.57862,0,0.000476263,1.97793,0.100824,0.124346
0.0207977,1.04137,0,0.0996899,0.0463316,0.0197849,0.0818747,0,0,0.0215251,0.0374701,0.605884,0.136865,1.07673,2.76278,0.0201557,0.118054,0.00414067,2.68455,0.0161867,0,2.03329,0.0112077,0.190823
6.87434e-05,0.00341676,0,0.105369,0.0870951,0.0604957,0.149921,0.0686913,0,0,0.0475681,1.21155,0.013589,0.747664,2.58969,0.0213038,0.120868,0.0126608,2.2586,0.25143,0,1.96297,0.0152897,0.643527
0,0,0,0.109508,0.0721508,0.0653529,0.121874,0.181122,0,0,0.0823737,1.56352,0.01454,0.358368,2.77164,0.0221408,0.0927255,0.0136774,2.07856,0.400383,0,1.93048,0.023959,0.899202
0,0.000670892,0.0528667,0.0622127,0.0607053,0.0815769,0.00280914,0.226105,0,0.0724865,0.269736,1.73208,0.0146033,0.156088,2.93243,0.0125784,0.0621318,0.0170728,1.97818,0.35698,0,2.22581,0.0691035,1.01393
0,0.00688294,0.763255,0.00379526,0.0663513,0.12926,0,0.0549593,0,0.257138,0.525773,1.56901,0.012304,0.0563431,3.22065,0.000767339,0.0402969,0.0270521,1.9675,0.0173892,0,2.59855,0.130074,0.94095
0,0.0101274,0.920391,0,0.0538869,0.150434,0,0.0515116,0,1.01375,0.637746,1.04266,0,0.267538,3.03067,0,0.0728236,0.0314835,2.40656,0.0356367,0,2.74228,0.1563,0.580629
0,0.0131296,0.855908,0.0178366,0,0.164215,0,0.106483,0,1.71428,0.380545,0.22877,0,0.495995,2.48058,0.00360627,0.104448,0.0343677,2.75413,0.0559257,0,2.74494,0.0932644,0.157387
0.00185754,0.0131804,0.520573,0.0316074,0,0.102327,0.121029,0.0311257,0,1.75598,0.131663,0.41689,0.198884,0.503894,2.14501,0.0063905,0.110186,0.0214155,2.73493,0.0378539,0,2.82496,0.0322681,0.356652
0.00208926,0.00741173,0.609933,0.0470127,0,0.0714985,0.166199,0,0,1.62429,0.0977109,0.528503,0.226297,0.511776,2.25484,0.00950519,0.11193,0.0149635,2.77138,0.028687,0,2.72835,0.0239471,0.396444
0.00081054,0,0.214399,0.0738176,0,0.083417,0.115363,0,4.00044e-05,1.41876,0.063834,0.592087,0.170202,0.565287,2.43961,0.0149247,0.119552,0.0174579,2.67014,0.026663,0.000224683,2.57882,0.0156445,0.298551
3.1991e-05,0,0.0210707,0.414922,0.0183196,0.0399801,0,0.0748191,0,1.62509,0.112686,0.55949,0.467058,0.596333,2.31067,0.438298,0.135474,0.00836721,2.16234,0.303564,0,2.48008,0.0276172,0.233522
0.000453758,0,0.274114,0.271588,0.00212537,0.00813123,0.0547493,0.0441341,0.285551,1.44078,0.18377,0.50471,0.867744,0.134585,2.01858,0.292241,0.0337974,0.618814,1.40279,0.169524,0.0648646,2.10039,0.0450385,0.397832
0.00379912,0.00458749,0.934425,0.0156914,0.0525243,0.0924987,0.0264594,0,0.575148,1.42387,0.157715,0.250062,1.30943,0.000910087,2.1771,0.0861646,0.0107831,1.42213,0.634899,0,0.131658,1.81863,0.0386529,0.414192
0.00782896,0.00149264,1.76647,0.0024838,0.0913398,0.107113,0.524369,0,0.32377,0.762295,0.484226,0,1.99955,0.000296116,2.09687,0.0913426,0.0187518,1.43556,0.832599,0,0.0740334,1.67291,0.118685,0.270952
0.0110993,0,2.1523,0.0540416,0.0827678,0.0744739,0.0165316,0,0.119768,0.118856,0.608697,0,2.44755,0,1.95719,0.146823,0.016992,1.49376,0.60998,0.164339,0.0272564,1.60702,0.149548,0.196163
0.0121455,0.00354285,2.48397,0,0.0527308,0.00507411,0.297659,0,0.227232,0.0769248,0.541568,0,2.50923,0.000702847,1.9934,0.063652,0.0122842,1.57489,0.625214,0.400673,0.0644633,1.62447,0.133338,0.152407
0.0108892,0.00671053,2.71024,0.00513825,0.0329674,0,0.120206,0,0,0.246141,0.179951,0.0352055,2.33048,0.00133127,2.23727,0.0647009,0.0119875,1.75263,0.620765,0.411356,0,1.70132,0.0445753,0.216532
0.0053183,0.00571734,2.65394,0.0166777,0.0777142,0.658997,0.0371229,0,0,0.329699,0.226267,0.0347288,1.6105,0.0151625,2.63367,0.093554,0.0162127,2.14186,0.887947,0.0176002,0.000375811,1.95812,0.0554537,0.492307
0.000656352,0,2.41865,0.0341243,0.120179,1.19861,0.0400056,0,0,0.381982,0.236911,0.0130044,0.86934,0.055772,3.09731,0.0918063,0.0256385,2.43309,0.830958,0.0193148,0.000563125,2.09252,0.0580778,0.518998
0,0,2.35719,0.0504726,0.115865,1.04206,0.0241682,0,0,0.506973,0,0.00498264,0.42208,0.0831512,3.32979,0.082747,0.0416906,2.50342,0.624474,0.0170362,0.000215529,2.18661,0.000469233,0.198893
0,0.000630819,2.35267,0.0402387,0.0140127,0.462847,0.00851961,0,0,0.48123,0.00506666,0.050508,0.393764,0.0844511,3.39149,0.0651015,0.0245144,2.46966,0.456084,0.0193292,0,2.2899,0.00191685,0.0130074
0,0,2.38151,0.0329858,0,0.240216,0.00325895,0,0,0.326126,0.403028,0.0460608,0.429717,0.0763069,3.39498,0.057307,0.0134716,2.47408,0.395031,0.0259652,0,2.33378,0.0994121,0.0118856
0,0,1.74603,0.00149673,0.493648,0.141542,0.0196614,0,0,0.242251,0.497441,0,0.452858,0.163877,3.30959,0.098786,0.166233,2.41499,0.467128,0.0392573,0,2.42332,0.12235,0.000111082
0.000619501,0.00969892,1.46459,0,0.593076,0.141847,0,0,0,0.338714,0.328721,0.123323,0.432827,0.241485,3.37628,0.100272,0.205348,2.25092,0.49848,0.0413813,0,2.46892,0.0811557,0.031663
0.000684579,0.0148762,1.72821,0,0.438011,0.16926,0,0,0,0.429056,0.271669,0.0533305,0.454056,0.244669,3.35415,0.0808059,0.161106,2.25562,0.503126,0.0367609,0,2.45038,0.0672922,0.0136973
0.000987344,0.0170645,2.13012,0,0.269892,0.128423,0,0,0,0.533266,0.371491,0.00101855,0.45957,0.214597,3.30285,0.0609841,0.117661,2.28729,0.499488,0.0319184,0,2.45741,0.0918059,0.000267787
0.00150045,0.0149559,2.30405,0.0417071,0.0261534,0.119777,0,0,0.00897614,0.509308,0.215505,0.0342522,0.437717,0.176005,3.39526,0.0340329,0.0426854,2.37344,0.475545,0.0295199,0.0504141,2.4377,0.0535759,0.00878076
0.00189266,0.00791931,2.36402,0.0302192,0.000523096,0.140121,0.0612061,0,0.00727808,0.344719,0.385939,0.078773,0.367338,0.155218,3.42008,0.0120829,0.0361539,2.4247,0.459565,0.0376531,0.040877,2.42506,0.0951514,0.0202262
0.00204498,0.117646,2.2218,0,0.0159446,0.213606,0.274668,0,0,0.319068,0.4709,0.0449847,0.257121,0.116253,3.14801,0.0804197,0.00327338,2.12165,1.12959,0.0416321,0.00737314,2.23272,0.115409,0.0941096
0.00100849,0.425053,1.8205,0.00119432,0.00324293,0.242809,0.433078,0,0,0.311152,0.266183,0.153859,0.139986,0.120906,2.91991,0.103159,0.00575145,1.54152,1.5684,0.0329909,0.0127986,1.91838,0.14469,0.188987
0,0.417564,1.47575,0,0.0258644,0.228467,0.588627,0.00148578,0.312469,0.142392,0.319228,0.253613,0.163063,0.118776,3.03161,0.096957,0.0199213,1.19648,1.65928,0.0273626,0.0802049,1.87477,0.229148,0.175644
0,0.0418649,1.71845,0.0207573,0.0925947,0.116719,0.757106,0,0.301564,0.100788,0.463041,0.105139,0.166761,0.0119084,3.14967,0.0778207,0.0328916,1.26675,1.69441,0.0194032,0.0685021,1.87918,0.137166,0.0976055
0,0,2.04814,0.0411052,0.104224,0.0401889,0.472139,0.0243077,0.190387,0.0569758,0.518742,0.17634,0.164396,0,3.44094,0.0367998,0.0511529,1.32439,1.30581,0.101157,0.0432475,1.74845,0.129708,0.194354
0.0259026,0,0.351432,0.0120229,0.0979514,0.0839137,0,0.0013384,0.0705569,0.0997589,0.187131,1.4335,0.153147,0,3.33946,0.00243083,0.0747769,1.76998,0.66003,0.112285,0.0160274,1.83199,0.0711632,0.733387
0.00158027,0.284746,0.014347,0,0.143534,0.0791318,0,0,0.0972532,0,0.0687169,1.66695,0.0946614,0.22446,3.02617,0,0.190273,1.97265,0.530898,0,0.056049,2.01523,0.0431665,1.10499
0.13722,0.313626,0.00081071,0,0.170537,0.0493496,0,0,0.157285,0,0.012504,1.68892,0.287852,0.27653,2.33662,0,0.756289,1.85296,0.670167,0,0.0694311,2.31125,0.00361483,1.18793
0.237603,0.29944,0.00127055,0.0354845,0.113438,0.059757,0,0,0.130107,0,0.0418286,1.91918,0.43409,0.255146,1.6721,0.0660527,0.998511,1.72867,0.73365,0,0.0611965,2.56844,0.0108451,1.27031
0.18661,0.233903,0.00363507,0.04081,0.287637,0.121008,0,0,0.0144677,0,0.357079,2.06946,0.417642,0.211546,1.57435,0.0644963,1.31264,1.56522,0.758389,0,0.0332628,2.62577,0.0881398,1.39488
0.000234201,0,0.00820894,0.0522364,0.22602,0.115839,0,0,0,0.0691318,0.5976,2.15504,0.26325,0.116668,1.98511,0.105171,1.21278,1.72495,0.750356,0,0.0286552,2.47626,0.146958,1.45343
0,0.00632371,0,0.127274,0,0.224761,0,0,0,0.322573,0.291288,2.3561,0.169571,0.129,2.95311,0.0865332,0.354494,1.61491,0.79019,0,0.0281844,2.08368,0.0718524,1.41819
0.000101883,0.0102435,0,0.168664,0.0608288,0.307115,0,0,0,0.491402,0,2.15141,0.17834,0.00203215,3.36929,0.0455004,0.109938,1.58616,0.615973,0,0.0148351,1.91216,0.00111518,1.10463
0.00144399,0.0165111,0,0.164355,0.345087,0.245729,0.0697014,0,0,0.477136,0,1.91129,0.174945,0.00327555,3.40079,0.0512962,0.168387,1.56595,0.416038,0,0,1.95873,0.0138884,0.975748
0.00158248,0.0212629,0,0.000504411,0.743673,0.216286,0.153673,0,0,0.415986,0,1.64097,0.162787,0.00421823,3.51573,0.000101984,0.317148,1.56645,0.426195,0,0,1.96931,0.00123654,1.10685
0.00158728,0.0214407,0.00405169,0,0.83289,0.316436,0.218676,0,0,0.0340494,0.0528823,1.56597,0.152842,0.00425351,3.6734,0,0.35152,1.5166,0.460698,0,0,1.86375,0.0145589,1.05758
0.00115245,0.0122584,0.0237494,0,0.702838,0.198639,0.29203,0,0,0,0.38696,1.60567,0.140401,0.00243187,3.78899,0,0.304907,1.24619,0.599225,0,0,1.82853,0.096414,1.0563
0.00103261,0.202859,0.0333453,0,0.294914,0.109799,0.217978,0,0,0,0.0677071,1.81424,0.140102,0.0572662,3.85953,0,0.153753,1.20436,1.05025,0,0,1.81733,0.0171603,0.839257
0.00272341,0.0120345,0.00390557,0.643108,0,0,0.232761,0,0.0279972,0.19561,0,1.69413,0.191135,0.00238747,3.21138,0.208542,0.0348965,1.4138,0.598873,0,0.157245,2.12616,0.000656725,0.708814
0.00288757,0.010182,0.467436,0.598624,0,0,0.21569,0,0.0574987,0.045707,0.0644337,1.51133,0.105487,0.0840576,2.89993,0.207816,0.0387291,1.43995,0.508974,0.00562373,0.322939,2.13947,0.0587084,0.60299
0.00334114,0.00441808,0.619486,0.476165,0,0,0.168565,0,0.0686528,0,0.480091,1.27748,0.102051,0.0743312,2.88159,0.153521,0.0515785,1.3804,0.42134,0.00420692,0.385585,2.20355,0.141872,0.642087
0.00341617,0,0.58432,0.424447,0,0,0.0331617,0.0141757,0.0387961,0,0.578989,1.08376,0.0866991,0.0523399,2.97946,0.136847,0.0633503,1.43875,0.387503,0.00797901,0.217896,2.21818,0.142864,0.655465
0.0234644,0.0047957,0.49831,0.440191,0,0,0.271231,0.102982,0,0,0.501783,0.892496,0.0169105,0.000951393,2.90008,0.141922,0.977961,1.12646,0.486825,0.0294645,0,2.05994,0.12382,0.618234
0.221031,0.00999572,0.0197439,0.0691079,0.0803318,0,0.468691,0.20913,0,0,0.270494,1.23021,0.178726,0.001983,1.33466,0.0733928,2.21872,0.336032,0.790073,0.0583302,0.000181993,2.11881,0.0668711,0.642212
0,0.00391277,0.020236,0.0028185,0.140098,0.0960439,0.54323,0.172039,0.00326487,0,0.31971,1.49709,0,0.0189653,0.522427,0.000569854,2.33845,0.453009,0.640067,0.324063,0.000741636,2.32246,0.163547,0.778876
