4.643990930,1.33344,0.00219069,0.0415874,0.193723,0.0251093,0.166071,0,0.317091,0.138981,0,0.947528,0,2.44029,0.0004346,0.0336914,3.81338,0.0911214,0.265914,0.0103158,2.71007,0.0315703,0.0016613,1.01151,0.0296682
4.736870748,1.16736,0.00283077,0.0408201,0.599874,0.0899993,0.187049,0.0821513,0,0,0,1.30462,0,1.97911,0.000561582,0.249012,3.70328,0.109117,0.254502,0.0253923,2.48399,0,0,1.69726,0.00932719
4.829750567,1.05674,0.0010108,0.0394995,0.49342,0.149227,0.194802,0.247534,0,0,0,1.391,0,1.68625,0.000200528,0.378378,3.43636,0.164837,0.284088,0.0602646,2.53308,0,0,2.05329,0.060202
4.922630385,0.822058,0,0.0303074,0.285709,0.063734,0.282105,0.212293,0,0,0,1.43604,0.105358,1.69539,0,0.317978,3.39608,0.0500136,0.341734,0.0516899,2.5749,0,0,2.14832,0.165018
5.015510204,0.902018,0.00255479,0.0353473,0.120423,0,0.354301,0.170942,0,0,0,1.41146,0.261687,2.06691,0.000506831,0.248799,3.29352,0.0221374,0.538053,0.0406472,2.43828,0.491112,0,1.6557,0.235037
5.108390023,0.89622,0,0.0351148,0.316963,0,0.342596,0.194002,0.0337422,0.328148,0,1.34555,0.309979,2.4367,0,0.344898,3.12233,0,0.546705,0.0415545,2.04216,1.74757,0,0.650728,0.160609
5.201269841,0.747165,0.422179,0.0273653,0.626024,0,0.18961,0,0.146062,0.940956,0,0.916217,0.226582,2.53926,0.120089,0.251857,3.11811,0,0.236419,0,1.83429,2.32053,0.000570643,0.338686,0.0864051
5.294149660,0.456693,0.545321,0.0302975,0.770811,0.00576681,0,0,0.202523,1.65869,0,0.825418,0.248069,2.54163,0.155116,0.19133,3.07525,0.00118391,0,0,1.80043,2.64542,0.000636976,0.403763,0.0918865
5.387029478,0.0346489,0.00109651,0.031724,0.882728,0.0445694,0,0,0.236939,1.96788,0,0.214561,0.601839,2.42814,0.00021753,0.156118,2.9454,0.0174277,0,0,1.97907,2.93387,6.47159e-05,0.325134,0.212074
5.479909297,0.036296,0.00852072,0.0276479,0.92047,0.0546672,0,0,0.222458,2.04432,0,0,0.660482,2.49097,0.00169038,0.0965776,2.96021,0.03683,0,0,2.17357,2.5862,0,0.27403,0.273203
5.572789116,0.269907,0.0162482,0.0213961,0.881939,0.0567855,0.023629,0,0.119046,2.17184,0,0,0.593234,2.57273,0.00322339,0.0176306,2.9277,0.0454904,0.00494518,0,2.35915,2.08171,0,0.266833,0.264715
5.665668934,0.0102024,0.14693,0.19198,0.826976,0,0.215188,0,0.00560596,2.43477,0,0,0.621396,2.38528,0.0409048,0.0579771,2.83333,0.03003,0.0450355,0,2.502,1.79717,0,0.268505,0.254422
5.758548753,0.00948796,0.20017,0.0603426,0.819811,0,0.216127,0,0.0454021,2.50776,0,0,0.746285,2.25749,0.114194,0.0182232,2.78349,0.0171373,0.246074,0,2.2813,1.79158,0,0.158146,0.21359
5.851428571,0.0320923,0.059018,0,0.847552,0.0366149,0.174359,0,0.176875,2.24104,0,0.0904295,0.525441,2.07316,0.0167876,0,2.47555,0.0510449,1.72599,0,0.966561,3.16408,0,0.0221626,0.134674
5.944308390,0.157087,0.0517759,0.00155149,0.955255,0.132667,0.0745276,0.00988058,0.182157,1.66188,0,0.448093,0,2.20922,0.0147276,0.000310135,2.33206,0.102265,2.38106,0.0327197,0.537033,3.31073,0,0.109819,0
6.037188209,0.204239,0.249467,0.0152676,0.946615,0.116513,0,0,0.142331,1.33033,0,0.598938,0,2.27488,0.0709608,0.00305191,2.12584,0.12064,2.57601,0.00889941,0.504032,3.32054,0,0.173027,0
6.130068027,0.232177,0.277606,0.0530061,0.870751,0.0569208,0,0,0.105291,1.91962,0,0.558196,0,2.27033,0.0789649,0.0139294,2.0597,0.134916,2.77199,0.0106247,0.465525,3.30865,0,0.136803,0
6.222947846,0.304139,0.300025,0.0596071,0.910449,0.0477354,0,0,0.0917854,2.06679,0,0.390582,0,2.45957,0.0853418,0.0155595,2.03921,0.143684,2.94364,0.010364,0.403792,3.09395,0.00843076,0.0957242,0
6.315827664,0.246971,0.460705,0.0284794,0.866488,0.081122,0,0,0.0473016,1.8548,0,0.21657,0,2.61259,0.131047,0.00569288,2.15372,0.135989,2.96238,0.00793954,0.364592,2.61282,0,0.1538,0
6.408707483,0.0466466,0.494602,0.026214,0.828137,0.104757,0,0,0,1.97564,0,0.347793,0,2.50205,0.140689,0.00524003,2.31259,0.113398,2.80564,0.00475658,0.440607,2.25104,0,0.515481,0
6.501587302,0.00622999,0.247934,0.0211717,0.78995,0.114356,0.0574301,0,0,2.05388,0,0.465239,0,2.17442,0.0705246,0.00423211,2.46894,0.0670838,2.6405,0.00100961,0.695444,2.20161,0,0.721918,0
6.594467120,0.00277868,0.00767024,0.44807,0.840123,0.13084,0.0158028,0,0,1.85418,0,0.442897,0,1.77574,0.00152166,0.135315,2.63262,0.0268611,2.49868,0,0.981565,2.0863,0,0.777062,0
6.687346939,0.316901,0.125131,0.720194,0.968609,0.133041,0,0,0,2.06822,0,0.402669,0,1.35782,0.0354852,0.308033,2.76725,0.0273131,2.34997,0,1.29943,1.76002,0,0.970199,0
6.780226757,0.542625,0.00592863,0.39348,1.22436,0.100218,0,0,0.0777584,1.87562,0,0.494791,0,0.927849,0.00117615,0.624387,2.75726,0.0205744,1.51577,1.86429e-05,1.89898,1.31064,0,2.12149,0
6.873106576,0.415916,0.00524471,0.000917468,1.70298,0.0672312,0,0.0473515,0.153191,1.52017,0,0.473174,0.156485,0.316283,0.00104047,0.560246,2.89277,0.0138024,0.814044,0.0101425,2.39329,0.777886,0,2.52274,0.0401083
6.965986395,0.21,0.00253314,0,1.62332,0.0263135,0.000733336,0.156971,0.189642,1.27736,0,0.189151,0.620834,0.166216,0.000502537,0.501866,2.90157,0.00715652,0.588347,0.0383598,2.44556,0.629667,0,2.59601,0.159124
7.058866213,0.0766314,0,0.0119107,1.53276,0,0,0.181385,0.414967,1.13603,0,0.118934,0.725414,0.0620127,0,0.458617,2.91653,0.00224552,0.640575,0.0429856,2.54884,0.559997,0,2.58898,0.200704
7.151746032,0.0486587,0,0.0115977,1.66162,0,0,0.131354,0.89764,0.769178,0,0.10972,0.722996,0.0393762,0,0.408612,2.97701,0,0.777868,0.0290192,2.6128,0.379161,0,2.56462,0.241331
7.244625850,0.126463,0,0,1.27848,0.0173037,0,0.0501295,0.907189,0.346903,0,0.122387,0.49458,0.034061,0.00428312,0.285524,3.19073,0.0035524,0.612696,0.0122621,2.72773,0.171003,0,2.6313,0.145696
7.337505669,0.0043424,0,0.00169179,1.23678,0.0105409,0,0.332589,0.625957,0.0438685,0,0.150033,0.275243,0.00105031,0.0147599,0.264449,3.43522,0.00216401,0.435103,0.139618,2.76367,0.009965,0,2.43544,0.0705468
7.430385488,0.00230516,0,0.0945732,1.21651,0,0,0.252801,0.441027,0.0103828,0,0.113697,0.568903,0.00045608,0,0.459138,3.54008,0.00959311,0.320504,0.0896227,2.80426,0.00235851,0,2.10741,0.145814
7.523265306,0.00233386,0,0.094727,1.2678,0,0.0271005,0.228809,0.530496,0,0.150159,0.117235,0.527624,0.000461759,0,0.446458,3.66616,0.00928878,0.297941,0.04901,2.79791,0,0.0824878,2.01508,0.135234
7.616145125,0.00234244,0.0017233,0.00442951,1.95051,0,0.0167653,0.231481,0.449392,0.306185,0.180554,0.330557,0.311773,0.000463457,0.000341876,0.388211,3.71855,0.00835378,0.24906,0.0495823,2.7084,0.150932,0.0991848,2.08179,0.0799098
7.709024943,0.00205889,0.00562908,0.0371164,2.0496,0,0.0415251,0.241974,0.136209,0.717759,0,0.745193,0.11242,0.000407355,0.00111672,0.31362,3.7234,0.00686003,0.2315,0.0518299,2.5957,0.353815,0,2.26203,0.0288141
7.801904762,0.00145906,0.0071566,0.0423422,1.94126,0,0.118169,0.20237,0.117959,0.69474,0,0.895431,0.0532004,0.000288678,0.00141976,0.232803,3.80072,0.00506782,0.26922,0.0433468,2.52147,0.342467,0,2.44114,0.0136356
7.894784580,0.0836882,0.0103243,0.00646933,1.51899,0,0.191944,0.14646,0.38843,0.5071,0,0.759245,0.0312241,0.0671413,0.00204817,0.216523,3.85474,0.00169085,0.365866,0.152703,2.52843,0.249972,2.86895e-06,2.63952,0.00800296
7.987664399,0.0120744,0.00848416,0.107767,1.32325,0.0238373,0.15743,0.0463087,0.34169,0.699828,0,0.537395,0.0985873,0.00977104,0.00168313,0.220979,3.59361,0.00489374,0.44049,0.0125232,2.6603,0.323079,5.65891e-05,2.72571,0.0252686
8.080544218,0.594006,0.000710545,0.0601872,1.40854,0,0,0.0236015,0.0438005,0.285979,0.513516,0.191845,0.154147,0.159987,0.170037,0.197963,3.50307,0,0.384875,0.00505535,2.61795,0.114439,0.282093,2.64811,0.0395091
8.173424036,0.636735,0,0.059919,1.06877,0,0.04282,0.0243748,0,0.311374,0.724718,0.125568,0.0179895,0.171496,0.669206,0.20458,3.34926,0,0.317528,0.00522099,2.71577,0.0707305,0.366413,2.57763,0.00461085
8.266303855,0.521872,0,0.0438193,1.04343,0,0.131664,0,0,0.375638,0.83575,0.127811,0.0226313,0.140559,0.67673,0.530686,3.24302,0,0.305437,0,2.61789,0.0853285,0.420842,2.54018,0.00580056
8.359183673,0.144605,0,0.0175084,1.19552,0.0172768,0.130465,0,0.0397964,0.283665,0.950685,0.351257,0.365531,0.0389474,0.209995,1.53914,2.6193,0.00354689,0.947323,0,1.93224,0.0644363,0.474027,2.62171,0.0936883
8.452063492,0,0,0,1.32833,0.0929808,0.0959712,0,0.0254556,0.0634659,0.779216,1.35308,0.382414,0,0.00559836,2.15786,2.06482,0.0214229,1.86425,0,0.769459,0.016271,0.469898,3.02234,0.0980153
8.544943311,0,0,0.0147864,1.07337,0.105496,0.125952,0.071087,0.0290772,0,0.114213,2.07919,0.0874893,0,0.00279693,2.73089,1.40767,0.0235843,2.09603,0.168731,0.0170058,0.00389092,0.174358,3.49372,0.0224241
8.637823129,0.235861,0,0.50717,0.541065,0.0216202,0.0716114,0.107834,0,0,0,2.22088,0.0857775,0.0635261,0,3.05814,0.706824,0.00592795,2.14119,0.0956863,0,0.0037418,0.139904,3.87333,0.0219854
8.730702948,0.27647,0.00117314,0.293575,0,0.0938422,0.423009,0.15849,0,0.0122535,0,2.3137,0.0320584,0.0744635,0.0013983,3.09275,0,0.0313357,2.40689,0.0339479,0,0.00537494,0.151178,4.10761,0.0082168
8.823582766,0.388162,0,0.0223876,0,0.102299,0.456155,0.107989,0,0.153598,0,2.40408,0,0.104546,0,3.06688,0,0.0210016,2.46507,0.0231309,0,0.0685185,0.16435,4.00531,0
8.916462585,0.529785,0,0.0207711,0.142738,0.164866,0.513613,0.0104417,0,0.203125,0,2.36026,0,0.142691,0,3.05946,0.0440491,0.0338467,2.55345,0.00223658,0,0.243086,0.131714,3.95696,0
9.009342404,0.530026,0,0.0163289,0.0350161,0.162837,0.438534,0,0.00296936,0.0609611,0,2.18991,0,0.142755,0,3.0517,0.00707967,0.0490102,2.5075,0.00396303,0.00846387,0.33776,0.0328211,3.92037,0
9.102222222,0.398107,0,0.0161663,0.00190432,0.146313,0.289291,0,0.013133,0,0,2.16742,0,0.107225,0,3.0327,0.000385023,0.0477491,2.4082,0,0.00635397,0.321996,0,3.92094,0
9.195102041,0.403832,0.0163448,0.230802,0,0.113905,0.369156,0,0.0784992,0,0,2.11119,0,0.108767,0.0154378,3.0101,0,0.0233845,2.38477,0,0.0172794,0.284972,0,3.88528,0
9.287981859,0.112007,0.0326169,0.0793746,0,0.0840629,0.509269,0.0223696,0.116001,0,0,2.06486,0,0.0300507,0.00927785,3.01706,0,0.0212398,2.24088,0.00479149,0.0255344,0.197557,0.0300223,4.09499,0
9.380861678,0.00273594,0.00276259,0.101718,0,0.0561004,0.615423,0.124141,0.0589573,0,0,1.99159,0,0.00054131,0.000548056,3.09989,0,0.017527,2.257,0.0265906,0.0129778,0.145469,0.0614395,4.1723,0
9.473741497,0.00282206,0.00467925,0.143272,0.00861598,0.0172726,0.6466,0.16122,0,0,0,2.07058,0.00756045,0.000558351,0.000928292,3.18437,0.00277789,0.00771594,2.34314,0.0345327,0,0.161205,0.0964913,4.18319,0.0019378
9.566621315,0.00223916,0.00379495,0.0549736,0.0160682,0.0368761,0.43383,0.0757854,0,0.0244746,0,2.20879,0,0.000443022,0.0239283,3.09559,0.00324873,0.00757057,2.40267,0.016233,0,0.190673,0.0722263,4.04244,0
9.659501134,0.00184772,0.00446221,0,0.00649792,0.0823067,0.339474,0.00206407,0,0,0,2.34376,0,0.000365575,0.0483936,3.00476,0.00131377,0.0168974,2.38456,0.000442117,0.0163505,0.158331,0.0110585,4.01431,0
9.752380952,0.0883075,0.014239,0.00244672,0.0171686,0.0555345,0.207823,0,0.0136216,0,0,2.38374,0,0.0237174,0.0646521,2.83994,0.00545925,0.0114011,2.43873,0,0.0329157,0.153233,0,3.87756,0
9.845260771,0.0193469,0.0184984,3.42085e-05,0,0.164491,0.387172,0,0.312194,0,0,2.44916,0.163478,0.451572,0.0594252,2.51455,0,0.0621159,2.39401,0,0.165235,0.685674,0,3.37874,0.0419007
9.938140590,0.000313404,0.0155727,7.64527e-05,0.446881,0.134347,0.0323538,0,0.331162,0,0,2.66833,0.197978,1.4139,0.00448997,1.86344,0.880404,0.134558,2.02306,0,0.35084,2.44212,0,1.57292,0.0507431
10.031020408,0.00168336,0.00740171,0.145553,0.397333,0.104348,0,0.0236823,0.134691,0.262608,0,2.35228,0,2.17044,0.00146839,1.55537,0.911917,0.0997916,1.31161,0.00507265,0.524166,2.7907,0,1.15894,0
10.123900227,0.00326981,0,0.328403,0.390043,0.110369,0,0.0322189,0.338493,1.33616,0,1.75111,0,2.38724,0,0.820042,0.94141,0.106314,0.898168,0.00690116,0.67695,3.17003,0,0.661941,0
10.216780045,0.00421201,0,0.0430151,0.92315,0.0743344,0,0,0.130702,1.92416,0,0.99612,0,2.46423,0,0.128399,1.22374,0.0979287,0.637714,0,0.576841,3.44171,0,0.24413,0.00252238
10.309659864,0.00436823,0,0.0461686,0.987781,0.0631453,0,0,0.166908,2.04576,0,0.721547,0,2.55186,0,0.00922885,1.31094,0.0727944,0.235731,0,0.514335,3.71148,0,0.176838,0.0151195
10.402539683,0.00407335,0,0.0328252,0.862196,0.0426879,0,0,0.23841,1.94018,0,0.606352,0,2.63842,0.0106016,0.00656158,1.41048,0.0196832,0.168868,0.0771884,0.262007,4.03419,0,0.148605,0.0290004
10.495419501,0.132266,0.136181,0.0192057,0.632291,0.00991433,0,0,0.281772,1.94528,0,0.442291,0,2.53602,0.122789,0.020309,1.51936,0.00203539,0.236316,0.223806,0.107337,4.14595,0,0.108397,0.036804
10.588299320,0.688077,0.359424,0.00950142,0.647909,0.00224527,0,0,0.225046,2.11843,0.00727152,0.107241,0,2.37235,0.283134,0.0967985,1.46579,0.000460948,0.28977,0.355749,0.093591,4.11701,0.0017119,0.0262829,0.0499621
10.681179138,1.03983,0.32257,0.00783857,0.814687,0.00129018,0,0.136487,0.0659015,2.04123,0,0.180613,0,2.12645,0.221514,0.667362,1.41347,0.000264871,0.536959,0.32945,0.647558,3.55418,0,0.212322,0.0278029
10.774058957,0.78664,0.616426,0.0222494,0.791586,0,0,0.0687313,0.0291715,1.82026,0,0.186293,0,1.04665,0.181692,0.748228,0.997301,0,0.370134,0.0580596,2.36926,1.40407,0,1.42522,0.00993306
10.866938776,0.404009,0.900348,0.0192572,0.829235,0,0,0,0.140804,1.48186,0,0,0,0.650642,0.255628,0.732354,1.0128,0,0.391606,0,2.63919,0.887098,0,1.69832,0.030186
10.959818594,0.0171073,0.511086,0.00501616,0.885393,0,0,0,0.18358,1.00133,0,0,0.0647561,0.60515,0.14316,0.708493,1.0356,0,0.407943,0,2.71011,0.684697,0,1.80247,0.0726236
